ip_address,device_id,otp_delay,geo_distance,login_time,attempt_count,browser_info,is_new_ip,past_failures,network_type,risk_label
76.127.95.170,dev_382,73.37394160245353,902.6813303653012,19:00,2,Firefox,False,1,WiFi,0
98.184.144.219,dev_468,1.7161842830397989,9024.729644169076,03:24,5,Opera,True,4,Mobile,1
101.15.129.194,dev_929,12.095257504514363,643.4651173743597,12:55,2,Safari,False,1,WiFi,0
62.167.146.83,dev_380,0.3024353804250047,8501.63186508785,01:34,9,Unknown,True,4,VPN,1
205.1.75.22,dev_829,1.0368157441856856,13691.279956083543,04:20,8,Unknown,True,5,VPN,1
73.201.155.195,dev_551,0.17643309409490976,12896.592622023625,00:29,6,Opera,True,3,Mobile,1
235.35.71.14,dev_952,21.208440125794958,53.10552093701282,15:44,2,Chrome,False,0,Ethernet,0
165.17.167.12,dev_577,75.86352976601077,150.87232680089312,17:03,2,Firefox,False,1,WiFi,0
36.223.14.42,dev_354,76.53975332490954,422.0606035265888,19:46,2,Safari,False,0,WiFi,0
36.81.212.253,dev_448,73.43846338934148,115.73128732710624,09:12,1,Chrome,False,1,Ethernet,0
164.132.61.65,dev_629,1.5144426798793564,11565.36197024874,05:26,7,Opera,True,5,VPN,1
24.96.31.152,dev_468,0.33175075770810547,6966.391927444269,02:15,6,Opera,True,4,VPN,1
61.3.122.162,dev_503,1.7733083046469356,3705.9794269386143,03:12,7,Unknown,True,5,Mobile,1
48.188.119.236,dev_373,1.4716937458266814,6254.439179086832,00:47,5,Opera,True,5,Mobile,1
214.232.87.183,dev_277,14.880339059684795,443.2140647137628,20:57,2,Firefox,False,1,Ethernet,0
93.146.120.219,dev_802,67.96021399226377,343.70299469800716,20:44,2,Firefox,False,1,WiFi,0
174.227.59.179,dev_819,84.5323057254174,624.6135800604217,10:12,1,Chrome,False,1,WiFi,0
41.102.247.124,dev_552,68.1044319471172,651.4586573244294,12:28,1,Chrome,False,1,Ethernet,0
39.234.35.124,dev_662,1.3371038973631377,13494.660072584738,00:58,6,Unknown,True,4,VPN,1
158.170.227.115,dev_621,1.6014174353621684,5121.558239868199,00:23,5,Opera,True,4,VPN,1
244.21.124.122,dev_882,47.867917720230835,886.8033831692926,14:23,1,Chrome,False,1,WiFi,0
92.181.184.104,dev_385,85.18269582662992,691.5214789466678,10:15,1,Chrome,False,0,Ethernet,0
140.203.166.253,dev_370,1.348002604379376,5784.935782648089,00:06,6,Opera,True,3,Mobile,1
62.56.83.34,dev_562,16.73797685634871,710.8787049677591,12:30,2,Safari,False,1,Ethernet,0
2.185.144.123,dev_182,1.2835022064745594,9979.32614354225,01:32,5,Opera,True,4,Mobile,1
48.109.17.168,dev_644,0.168153271032205,6976.749648191515,00:02,7,Unknown,True,3,VPN,1
160.254.56.147,dev_325,0.36840972209884104,9878.100700673247,05:24,7,Unknown,True,3,VPN,1
210.157.225.206,dev_717,0.8066894818359661,11540.055342342224,03:56,5,Opera,True,5,VPN,1
226.238.27.180,dev_622,1.7591076615294383,12320.495611393946,00:11,7,Edge,True,3,Mobile,1
135.194.169.99,dev_707,80.61159001905655,988.7669405082358,16:13,2,Safari,False,0,WiFi,0
234.163.133.72,dev_148,1.8518439302493548,13306.165852976657,04:12,8,Edge,True,5,Mobile,1
249.2.251.91,dev_133,1.9493802166654597,14408.528778952661,05:49,5,Edge,True,4,Mobile,1
78.214.197.90,dev_170,27.563322690141554,891.1281558337461,16:13,2,Safari,False,0,Ethernet,0
194.55.158.87,dev_631,52.35789441563345,665.4383982568903,13:06,1,Firefox,False,0,WiFi,0
159.137.68.60,dev_912,1.3631590935965685,6585.459757237468,02:35,6,Edge,True,5,VPN,1
108.212.160.18,dev_849,56.75768753629335,584.4797120895269,13:23,1,Safari,False,1,Ethernet,0
14.249.50.232,dev_377,0.49849835995561953,14664.272240548979,01:04,4,Edge,True,3,VPN,1
47.186.8.203,dev_496,69.45009116202027,197.82555265980506,20:05,1,Firefox,False,0,WiFi,0
16.18.188.104,dev_634,1.6823196698991476,3520.2971541943775,04:26,7,Unknown,True,3,VPN,1
204.148.105.75,dev_761,0.28005591836806204,12304.952635713385,00:54,9,Unknown,True,3,Mobile,1
110.191.102.8,dev_567,62.22591614112598,637.417331493616,11:17,1,Safari,False,1,Ethernet,0
197.10.184.117,dev_384,0.8462862430327475,6136.137944771526,04:10,8,Unknown,True,3,VPN,1
143.19.245.189,dev_120,27.725155976962384,876.803018457825,18:37,2,Chrome,False,1,WiFi,0
98.140.192.201,dev_784,34.40803494072689,620.24651835044,13:47,2,Firefox,False,0,Ethernet,0
184.191.66.200,dev_899,61.40722809997673,370.9032970581337,12:08,1,Chrome,False,0,Ethernet,0
113.78.12.234,dev_105,63.949666128403834,887.1221285622051,16:25,2,Firefox,False,0,WiFi,0
190.78.222.83,dev_536,0.6987642117104703,10744.884509577665,00:32,4,Opera,True,4,Mobile,1
205.240.213.114,dev_611,70.19334358403106,322.9387124478107,16:55,2,Safari,False,1,WiFi,0
99.213.171.202,dev_555,13.12894208915627,116.46584014163209,16:40,2,Firefox,False,0,WiFi,0
174.68.223.152,dev_136,63.65716743871679,839.492010518957,17:24,2,Firefox,False,0,Ethernet,0
67.177.145.146,dev_851,54.5947132497411,513.3005850081428,16:44,2,Safari,False,0,Ethernet,0
24.250.252.187,dev_140,12.222454963004079,552.0669247352156,15:08,2,Firefox,False,1,Ethernet,0
247.156.73.148,dev_489,40.53286150507864,378.29257108383155,19:23,1,Safari,False,1,Ethernet,0
76.156.37.252,dev_947,23.094743894741818,984.4465304744485,16:08,2,Firefox,False,0,Ethernet,0
119.121.226.225,dev_745,66.98028372511158,212.86729356860712,20:17,2,Firefox,False,1,Ethernet,0
77.124.149.161,dev_469,45.38394521789027,920.6849519967896,17:18,2,Safari,False,1,Ethernet,0
217.14.241.26,dev_163,70.16157209466591,754.8912348717964,14:56,2,Chrome,False,1,WiFi,0
180.62.199.18,dev_433,32.605061366744074,127.93852628168933,18:51,2,Safari,False,1,WiFi,0
167.175.83.5,dev_508,0.2116374711367074,10124.709657651361,05:07,4,Unknown,True,5,Mobile,1
180.46.81.132,dev_629,1.3848328221908823,12532.130654969671,00:29,7,Edge,True,5,Mobile,1
208.106.99.161,dev_525,29.122202666262726,797.8905640394394,17:32,1,Chrome,False,0,WiFi,0
129.108.250.152,dev_900,0.800601216027159,7779.563862207246,04:53,9,Edge,True,4,VPN,1
87.66.28.62,dev_566,1.7462666098481354,10108.64663636099,05:13,5,Edge,True,3,VPN,1
189.1.130.1,dev_696,1.935188151180711,14716.420275396373,03:01,9,Unknown,True,5,Mobile,1
198.173.48.133,dev_350,70.28432471702446,127.38427221176984,09:10,1,Safari,False,1,WiFi,0
74.115.2.241,dev_154,0.11944459644565172,13795.877560150175,00:15,9,Edge,True,3,VPN,1
185.226.45.148,dev_988,21.624292571613086,986.8601829582016,19:04,1,Firefox,False,0,Ethernet,0
235.35.5.16,dev_212,1.546029276903867,8753.62807330675,01:43,6,Edge,True,5,Mobile,1
217.89.19.254,dev_892,80.53202602361134,169.85110605456754,10:50,2,Firefox,False,0,Ethernet,0
218.66.145.50,dev_104,84.68087264134107,638.5238662955644,16:57,1,Safari,False,1,Ethernet,0
139.241.186.247,dev_655,17.563059286887082,946.7447274966071,09:26,1,Chrome,False,1,Ethernet,0
9.86.33.55,dev_262,1.1223990036573956,10286.150992364115,02:56,5,Opera,True,4,VPN,1
172.55.179.177,dev_524,0.10862573849077933,14920.420818668385,00:22,7,Unknown,True,3,Mobile,1
116.3.55.210,dev_769,0.28574647778871315,9876.225929850305,04:47,6,Unknown,True,4,Mobile,1
189.140.130.66,dev_269,0.3674793172392933,8593.683023516842,03:51,4,Unknown,True,4,Mobile,1
15.202.210.156,dev_972,84.18886637641934,74.3393169531118,14:14,1,Firefox,False,0,Ethernet,0
245.247.22.202,dev_106,24.10072072035799,635.205963712099,12:28,1,Chrome,False,0,WiFi,0
195.61.253.128,dev_620,84.58918223865868,102.98577341650883,14:46,2,Safari,False,1,Ethernet,0
62.138.132.32,dev_429,88.4940486810532,192.41692832420242,15:55,1,Safari,False,1,WiFi,0
72.41.150.192,dev_454,47.80275402881961,868.1512871692549,19:13,1,Chrome,False,0,Ethernet,0
97.140.223.151,dev_875,1.132619494065995,6815.266246848501,00:21,4,Edge,True,4,VPN,1
164.212.166.142,dev_889,71.34124979586339,416.72788897948277,17:04,2,Chrome,False,0,WiFi,0
148.224.222.190,dev_333,51.299347297647415,56.77126400990484,17:11,1,Firefox,False,0,WiFi,0
29.70.151.244,dev_204,0.1863247720637773,12042.580065175676,04:33,6,Opera,True,3,Mobile,1
135.195.190.85,dev_374,1.0635029953304194,13382.946665976657,03:01,8,Unknown,True,4,VPN,1
81.42.36.249,dev_865,1.0612624844515506,13487.381113808164,04:51,7,Unknown,True,3,VPN,1
4.195.93.48,dev_467,0.845022709759741,9136.440012657342,04:42,5,Opera,True,3,VPN,1
42.91.180.192,dev_826,26.904858611251257,239.63799126527707,15:12,2,Safari,False,1,WiFi,0
240.21.162.120,dev_637,21.368084026928695,379.1899764546245,14:59,1,Safari,False,1,WiFi,0
60.69.137.185,dev_565,44.53924354574775,934.7812347642174,20:20,1,Chrome,False,1,Ethernet,0
146.231.129.240,dev_759,0.6470732631048549,5622.786719524374,00:10,4,Edge,True,3,Mobile,1
167.90.188.171,dev_835,1.3040855477164675,10036.608178225844,03:53,8,Unknown,True,3,VPN,1
67.228.86.100,dev_909,0.37511983625925494,12412.207485005132,02:34,4,Edge,True,4,VPN,1
217.46.65.150,dev_632,0.45351017971691077,12343.829651704216,02:11,8,Unknown,True,4,Mobile,1
18.70.112.182,dev_412,1.1633201745142085,3828.6690724290693,03:00,4,Edge,True,5,VPN,1
80.119.209.110,dev_396,79.78459584408111,636.9448911391459,10:30,2,Chrome,False,1,WiFi,0
95.92.49.202,dev_321,31.760352026392393,966.7591963350876,15:17,1,Chrome,False,1,WiFi,0
61.235.110.244,dev_696,40.57533688527975,469.0925476033152,19:55,1,Chrome,False,0,Ethernet,0
85.232.218.135,dev_264,0.42823647270237664,3193.8814838886074,03:07,7,Opera,True,5,VPN,1
10.32.253.250,dev_513,58.57623281983585,676.8160672148996,17:10,1,Firefox,False,1,WiFi,0
59.17.116.83,dev_830,38.01287342557007,107.23452483358187,09:18,2,Chrome,False,1,WiFi,0
82.196.254.128,dev_592,0.2811743342326329,5888.585698058325,01:44,9,Edge,True,5,VPN,1
177.150.213.69,dev_879,85.81174533643828,172.9910150330034,12:34,2,Firefox,False,0,WiFi,0
196.193.197.14,dev_897,0.5974130083826454,3387.3270027399194,04:40,6,Opera,True,4,VPN,1
115.87.122.144,dev_326,0.24667818426567464,14501.760186615242,03:59,4,Unknown,True,3,Mobile,1
153.197.157.29,dev_772,58.77416776839061,205.48283263256883,16:40,1,Chrome,False,1,WiFi,0
222.16.48.230,dev_959,65.76377741112653,681.9062060236779,11:53,1,Chrome,False,1,WiFi,0
6.186.81.237,dev_253,49.90409573792295,165.19308880182203,18:39,2,Firefox,False,0,WiFi,0
30.22.45.126,dev_659,35.920672452946135,606.8304724231294,12:25,1,Safari,False,1,WiFi,0
252.51.226.47,dev_263,1.9506865011897783,13197.38603442256,05:36,6,Unknown,True,5,Mobile,1
137.223.47.46,dev_662,58.846403570525474,423.44349490494085,14:45,2,Safari,False,1,WiFi,0
179.141.131.125,dev_993,0.3498339106645817,3042.2286696581973,05:40,4,Unknown,True,4,Mobile,1
169.126.214.5,dev_859,1.5880294781199504,3079.7182198234045,01:56,4,Opera,True,3,VPN,1
187.211.128.77,dev_521,53.588875860706494,449.7482446733848,12:15,2,Safari,False,1,Ethernet,0
130.59.107.237,dev_640,1.5549193028419812,14122.254812088271,03:05,7,Edge,True,4,VPN,1
199.114.10.25,dev_813,0.445717527737608,13014.563072651215,01:14,5,Edge,True,3,VPN,1
248.24.215.37,dev_344,1.353429744310769,6574.735687612662,04:26,8,Opera,True,4,Mobile,1
54.193.4.61,dev_259,0.1858628741970068,3937.3419686266143,00:54,7,Unknown,True,5,VPN,1
239.220.67.142,dev_137,0.5479450102518914,10407.741774347236,05:52,4,Edge,True,3,Mobile,1
150.46.250.204,dev_493,49.81903208172665,173.000558203643,18:42,1,Safari,False,0,WiFi,0
53.211.8.160,dev_975,51.651145304659664,425.7617428105348,20:48,1,Chrome,False,1,WiFi,0
200.74.165.138,dev_215,1.0713817168497781,5045.826084101452,03:19,8,Edge,True,5,VPN,1
110.202.8.148,dev_988,1.0382398373414408,13805.518274212647,00:34,8,Unknown,True,5,Mobile,1
54.55.105.217,dev_848,1.4297403003955733,5717.008169724378,02:42,4,Edge,True,4,VPN,1
74.195.71.113,dev_738,27.58508311649342,330.3984686277338,14:38,2,Chrome,False,1,WiFi,0
239.209.37.214,dev_736,0.31175901946570084,11892.084202224305,03:30,6,Opera,True,3,VPN,1
57.164.170.227,dev_822,24.645837697796882,793.6007464288384,15:55,2,Firefox,False,0,Ethernet,0
222.178.89.46,dev_285,50.341929484255495,300.50799639879875,17:40,1,Firefox,False,1,WiFi,0
211.254.144.134,dev_773,51.651899222291135,178.2207009794955,16:44,1,Firefox,False,0,WiFi,0
212.132.125.112,dev_612,71.81557194882689,97.99469160562802,15:28,1,Firefox,False,0,Ethernet,0
22.160.226.62,dev_219,0.27553543459778346,11137.080930521832,02:46,8,Edge,True,3,VPN,1
202.185.90.163,dev_772,64.59854061966766,624.5679591571487,19:56,2,Safari,False,0,WiFi,0
87.211.191.94,dev_939,1.2068461044842709,8681.52629080104,05:05,8,Opera,True,5,Mobile,1
51.147.122.202,dev_150,0.9350160064648002,12919.115879027699,03:10,6,Edge,True,4,Mobile,1
61.133.100.147,dev_751,48.505626736846196,197.94401087248082,11:05,2,Chrome,False,1,Ethernet,0
141.220.128.145,dev_188,43.373231225813946,20.680768001998917,14:22,2,Chrome,False,1,Ethernet,0
54.178.9.110,dev_811,1.6688921419882174,10844.95139321066,01:07,4,Opera,True,4,Mobile,1
9.169.92.161,dev_264,65.00499667219944,321.38781048770136,14:36,2,Chrome,False,0,Ethernet,0
75.11.74.164,dev_449,82.14688632537265,85.70938857853372,19:42,1,Safari,False,1,WiFi,0
184.52.169.54,dev_783,41.67998462870366,676.3805213655935,15:57,1,Safari,False,0,Ethernet,0
43.233.56.112,dev_452,1.3160919441520933,6773.953779038164,05:51,9,Opera,True,3,Mobile,1
20.109.22.54,dev_391,31.286547631559838,873.6658400818228,11:09,2,Chrome,False,0,WiFi,0
164.209.246.9,dev_429,12.050085260512695,170.29826254462031,20:50,2,Safari,False,0,WiFi,0
124.173.204.106,dev_581,0.7802254635524468,3026.570801032669,00:36,6,Opera,True,3,Mobile,1
203.84.195.128,dev_601,76.46562157667239,290.78251306617295,16:50,2,Firefox,False,1,WiFi,0
54.66.37.215,dev_982,63.974667374998184,173.9605268740687,09:01,2,Safari,False,1,WiFi,0
157.211.17.74,dev_125,1.1200719940764856,4245.184052202499,00:07,6,Opera,True,4,VPN,1
70.224.96.181,dev_506,10.951864044312334,567.6934180565984,17:18,2,Safari,False,0,WiFi,0
133.67.92.220,dev_508,61.54621258372047,214.60798742680177,17:44,2,Chrome,False,1,WiFi,0
212.71.227.136,dev_447,27.485462480364866,308.5718260903656,17:53,2,Safari,False,1,WiFi,0
41.111.219.124,dev_672,1.296112470152628,3650.8611704161353,05:14,8,Unknown,True,4,VPN,1
229.166.154.156,dev_174,0.18114867260558087,8527.026609486667,01:01,5,Edge,True,4,Mobile,1
193.169.51.227,dev_384,1.5211954563634014,3912.99788946074,00:12,7,Edge,True,4,Mobile,1
135.79.201.128,dev_790,19.37188060834737,144.02395733658668,13:18,1,Chrome,False,0,WiFi,0
26.63.45.104,dev_875,21.522455962099567,365.1061118938009,18:32,2,Safari,False,1,WiFi,0
106.46.73.231,dev_978,1.4274127196373354,12974.398337983428,02:36,7,Edge,True,3,VPN,1
80.220.242.59,dev_769,1.7929674836052523,6882.575895906517,02:26,7,Edge,True,3,Mobile,1
195.125.149.195,dev_995,30.296639328183588,704.1041016319743,20:31,2,Safari,False,1,WiFi,0
46.185.246.6,dev_877,0.6495903142297185,10617.152358467989,03:30,9,Edge,True,4,Mobile,1
114.44.107.109,dev_720,15.290501339387657,479.177394378818,12:34,1,Firefox,False,1,Ethernet,0
56.24.223.149,dev_560,0.752055831215581,13910.228977105027,03:22,4,Opera,True,4,VPN,1
186.2.155.246,dev_441,40.223759562118985,539.7674126469309,18:54,1,Chrome,False,0,Ethernet,0
138.58.42.19,dev_686,0.2495825684363548,10261.504617452814,04:46,5,Opera,True,5,Mobile,1
22.137.214.116,dev_935,1.1342063569578158,3321.7233537535362,05:18,5,Unknown,True,5,VPN,1
27.108.159.241,dev_983,0.10617017801072412,4976.278553061446,05:56,9,Opera,True,5,Mobile,1
47.231.191.207,dev_330,64.27434219911976,19.035188639204172,18:57,2,Safari,False,1,WiFi,0
100.233.147.190,dev_959,0.9372615168444466,6246.114238229788,02:27,4,Edge,True,5,VPN,1
26.92.212.113,dev_323,0.7192489785247428,13846.787881863129,04:18,7,Edge,True,3,Mobile,1
77.98.167.91,dev_856,0.27374259664826306,11377.650092994876,01:59,6,Edge,True,5,VPN,1
24.5.193.249,dev_270,64.75045418616838,15.096578229031099,19:19,1,Firefox,False,1,WiFi,0
13.150.239.8,dev_706,0.4649433488669569,5443.1887870816145,02:20,7,Edge,True,4,Mobile,1
236.58.109.200,dev_860,54.24713958761588,812.5102592739587,11:12,2,Firefox,False,0,Ethernet,0
117.211.175.154,dev_547,0.14464179542627037,13788.341061759338,00:54,8,Edge,True,3,VPN,1
37.104.108.213,dev_687,0.6780011696505182,8579.267699099002,04:48,7,Opera,True,4,VPN,1
135.251.96.115,dev_631,11.072165780918697,726.7511655280573,20:04,2,Safari,False,0,WiFi,0
248.13.30.66,dev_508,45.85852886611523,229.23439503380493,14:29,1,Chrome,False,1,Ethernet,0
39.113.36.1,dev_372,11.202682380091478,579.125819654579,10:48,2,Safari,False,1,WiFi,0
21.204.191.54,dev_740,1.7359054636058786,5837.24354265034,03:07,9,Opera,True,4,VPN,1
108.43.75.126,dev_738,0.9785689060418189,9273.824913243487,03:22,7,Unknown,True,5,VPN,1
181.37.120.186,dev_905,80.11776288034181,357.09416191627065,19:02,1,Chrome,False,0,Ethernet,0
94.91.87.11,dev_456,85.24073737966154,461.69152802082937,12:14,1,Safari,False,1,WiFi,0
190.228.99.138,dev_680,82.11604781750863,913.1053575559943,18:59,1,Chrome,False,1,Ethernet,0
246.215.237.112,dev_377,23.395223615331673,723.5336008171449,17:43,1,Firefox,False,1,Ethernet,0
69.169.46.138,dev_239,1.186609639950436,10055.734040300595,04:10,9,Opera,True,4,Mobile,1
246.165.150.62,dev_913,0.14265359976247807,8746.259405665918,05:54,7,Edge,True,5,Mobile,1
69.166.182.216,dev_139,53.40341369759195,64.77234664178988,14:01,1,Chrome,False,0,Ethernet,0
57.136.83.202,dev_583,1.0191494422341378,9508.845452433554,01:15,5,Edge,True,5,Mobile,1
204.133.95.168,dev_376,31.911488085122013,182.0410578960191,13:00,2,Chrome,False,1,WiFi,0
1.238.67.106,dev_934,0.3905721436162827,4172.303176125484,00:40,8,Edge,True,5,Mobile,1
65.2.153.182,dev_942,85.00376142484097,349.58410877925706,12:33,2,Safari,False,1,Ethernet,0
47.119.168.54,dev_368,1.9040844194586302,11480.861171025866,03:39,5,Edge,True,3,VPN,1
25.119.205.233,dev_750,28.376037029857287,105.20021089407106,16:47,2,Chrome,False,0,WiFi,0
194.114.108.170,dev_362,25.061419682281134,540.4368758809359,14:44,2,Firefox,False,1,WiFi,0
55.20.18.207,dev_260,65.8912169338845,917.6066417533243,10:36,1,Firefox,False,0,WiFi,0
131.171.214.1,dev_557,43.549377893387,665.9613660998101,12:55,1,Chrome,False,0,Ethernet,0
151.75.188.223,dev_149,1.7064834104027207,7382.495998614869,02:59,6,Unknown,True,5,Mobile,1
248.181.140.114,dev_868,0.45114884300139446,8301.315562548622,01:25,9,Unknown,True,4,VPN,1
212.150.162.133,dev_246,1.2085982333851608,5968.91308629005,05:41,5,Unknown,True,4,Mobile,1
35.174.99.123,dev_306,0.999620960498338,14685.762091710238,01:42,4,Edge,True,4,VPN,1
46.176.76.88,dev_113,0.1871311160929308,13353.18782037047,05:30,5,Unknown,True,5,VPN,1
66.208.111.235,dev_670,1.4676009156756844,4898.222455651114,05:44,7,Edge,True,4,Mobile,1
158.133.73.11,dev_571,0.7467872774068471,12894.337691228278,03:23,4,Unknown,True,5,Mobile,1
244.9.5.200,dev_223,84.14672018346539,479.03533857231486,10:04,1,Safari,False,1,WiFi,0
105.85.202.166,dev_111,0.12820369942583829,4223.934114291591,03:01,8,Edge,True,3,Mobile,1
46.30.57.71,dev_230,47.04533484763991,795.4210937890708,19:41,1,Safari,False,0,WiFi,0
229.91.207.196,dev_783,68.91663908685229,616.6739115744318,14:59,2,Chrome,False,0,WiFi,0
31.206.241.23,dev_271,1.830863963605466,3477.5225410933413,05:28,5,Opera,True,5,VPN,1
178.21.61.8,dev_553,1.1113271679802523,6326.969096254719,02:20,9,Unknown,True,3,Mobile,1
157.1.190.105,dev_294,25.638117001523433,545.2746750788496,20:36,2,Firefox,False,0,WiFi,0
79.241.96.120,dev_447,40.285247809123504,388.15453505948585,10:43,1,Chrome,False,1,Ethernet,0
252.212.227.204,dev_830,27.127985144400448,654.0472526530666,10:51,1,Safari,False,1,WiFi,0
117.222.122.220,dev_332,30.72207961898637,300.40786934014085,17:56,2,Firefox,False,1,Ethernet,0
88.44.59.100,dev_402,1.4248860198526225,10978.886559170609,05:58,9,Unknown,True,5,Mobile,1
17.220.190.19,dev_796,0.17966698164483097,6694.6135968729695,04:16,9,Edge,True,4,VPN,1
23.247.94.124,dev_731,0.15892492575973377,12837.669211581135,04:28,8,Edge,True,4,VPN,1
22.19.254.79,dev_704,1.1689182683098172,4014.6555975851134,05:53,8,Edge,True,5,VPN,1
250.128.187.49,dev_958,1.7304919596522612,11227.449654595728,01:22,7,Unknown,True,3,Mobile,1
225.59.22.135,dev_363,38.04034423718064,589.591881279693,12:57,2,Chrome,False,0,WiFi,0
76.15.207.246,dev_747,1.2685440577977365,12894.574591462499,00:15,7,Edge,True,4,Mobile,1
170.161.45.131,dev_219,19.391103948803412,769.8201644777563,14:54,1,Safari,False,0,WiFi,0
220.17.199.172,dev_152,0.19575863542543467,5363.809665708537,01:24,8,Opera,True,5,VPN,1
231.169.221.153,dev_498,82.55465037486915,483.4527136719662,09:09,2,Chrome,False,0,Ethernet,0
138.196.131.182,dev_680,1.6462389754159734,10354.769249093508,00:33,7,Edge,True,5,Mobile,1
227.10.65.254,dev_911,0.1663886019972295,4195.122301689374,02:51,6,Edge,True,4,VPN,1
182.152.123.254,dev_868,0.10486822389689864,11195.968048172175,01:18,5,Edge,True,4,Mobile,1
53.118.46.132,dev_336,1.1747237414134355,7026.953837765121,01:28,8,Unknown,True,3,Mobile,1
57.15.171.222,dev_654,80.50072928846839,808.1043848270232,14:58,1,Safari,False,0,Ethernet,0
107.167.106.52,dev_773,0.7963879663191274,12589.84234165418,04:45,7,Opera,True,3,VPN,1
49.39.96.155,dev_969,63.902029448137824,292.94964211648846,19:36,1,Chrome,False,0,WiFi,0
247.39.17.157,dev_167,1.407869426205403,3119.328183305983,00:19,5,Opera,True,4,Mobile,1
15.8.41.247,dev_519,1.5063569603609195,7920.622959940015,00:16,8,Unknown,True,4,VPN,1
180.139.245.74,dev_188,61.43268865751053,644.04228493187,13:29,1,Chrome,False,1,WiFi,0
149.81.7.18,dev_843,61.68683399222545,978.9499482496466,17:10,2,Firefox,False,1,WiFi,0
182.83.22.125,dev_417,0.34327461496537104,6418.6986444711365,04:13,8,Unknown,True,4,VPN,1
177.129.23.43,dev_911,19.815339939365025,727.4072467451433,12:51,1,Firefox,False,1,WiFi,0
89.199.130.80,dev_773,0.5565140803698022,12538.640142707405,01:43,7,Unknown,True,5,Mobile,1
202.71.181.104,dev_950,50.47155052411922,908.5000669590744,15:54,1,Safari,False,0,WiFi,0
179.221.169.130,dev_668,0.6353101386850328,7283.539809134856,02:01,4,Opera,True,5,VPN,1
86.33.216.144,dev_246,18.847903733122713,801.6188866627282,12:12,1,Firefox,False,0,WiFi,0
111.229.198.41,dev_215,34.81003552887416,174.39977138042272,19:44,2,Firefox,False,1,Ethernet,0
191.194.221.215,dev_204,55.49097850666417,815.4524025642144,13:26,1,Firefox,False,1,WiFi,0
87.149.26.126,dev_101,14.0233589758203,211.0905301479883,13:50,1,Chrome,False,0,Ethernet,0
78.31.151.53,dev_980,55.50449548565438,865.8797691558581,13:21,1,Safari,False,1,WiFi,0
82.212.152.119,dev_869,81.92393422642095,116.82088061745877,14:33,1,Safari,False,1,WiFi,0
191.25.211.249,dev_469,61.94917421852874,95.97482127644797,09:29,1,Chrome,False,1,WiFi,0
193.122.118.55,dev_380,64.00882991335038,128.20148353784654,16:21,2,Safari,False,0,WiFi,0
21.179.189.175,dev_321,87.61625969016983,966.8657469984367,11:40,1,Chrome,False,0,Ethernet,0
179.192.228.222,dev_181,17.199891569247036,92.90678852064393,18:28,1,Firefox,False,0,Ethernet,0
13.138.79.19,dev_850,30.432969087227335,509.3619854068785,19:15,1,Chrome,False,0,Ethernet,0
226.55.92.63,dev_729,1.5253109605418604,13607.903233688143,02:20,8,Opera,True,4,VPN,1
21.206.51.225,dev_986,1.618271381771884,14314.453150898535,01:24,5,Edge,True,3,Mobile,1
5.128.203.57,dev_796,22.07430305036482,675.2959463594221,12:30,2,Firefox,False,1,WiFi,0
242.96.213.117,dev_133,1.6822109615445289,14251.385356532095,01:48,4,Unknown,True,4,Mobile,1
106.150.164.122,dev_183,50.073313139968135,271.619378557305,15:18,1,Firefox,False,1,Ethernet,0
161.8.199.194,dev_616,1.46857770090141,14422.212393099368,00:41,8,Edge,True,4,Mobile,1
207.111.209.250,dev_561,76.71965419911531,950.660712802159,20:58,2,Firefox,False,1,Ethernet,0
156.146.113.149,dev_740,49.2508699550789,194.1929955635604,13:27,1,Chrome,False,0,WiFi,0
71.19.154.162,dev_880,0.6657085911711768,11974.176551423876,00:20,6,Edge,True,3,VPN,1
149.221.160.189,dev_673,1.8100453724138477,10205.19399965095,00:08,7,Opera,True,4,Mobile,1
136.242.51.9,dev_717,16.661664012858832,908.9264959925551,13:50,2,Firefox,False,0,WiFi,0
80.243.253.223,dev_668,1.9197453379416163,7156.81627804404,04:59,9,Edge,True,3,VPN,1
123.142.123.93,dev_845,66.05811802581249,902.8270464987866,11:04,1,Firefox,False,0,Ethernet,0
123.241.11.228,dev_483,41.090264943190675,729.2304224296155,14:43,2,Firefox,False,1,Ethernet,0
29.91.22.84,dev_521,26.266451922286336,236.4415919069519,16:11,1,Safari,False,1,WiFi,0
252.184.98.136,dev_229,0.49550200047713233,13129.777785960034,02:01,5,Opera,True,3,Mobile,1
15.109.53.182,dev_459,0.4356772407710018,3784.763317587699,03:29,9,Opera,True,4,Mobile,1
193.171.60.30,dev_122,0.14862733932458894,7522.00118985261,03:10,5,Edge,True,4,VPN,1
194.166.25.234,dev_345,69.06930334613313,594.2226329613724,19:20,1,Safari,False,1,Ethernet,0
195.212.116.227,dev_676,18.259984249234158,517.670747658705,15:51,1,Safari,False,0,Ethernet,0
191.69.206.239,dev_583,28.63576446100808,645.0933816228686,10:34,1,Safari,False,0,WiFi,0
173.125.33.120,dev_732,48.208093534174445,70.9899523647296,16:44,1,Chrome,False,1,WiFi,0
46.160.112.37,dev_158,84.32684087095582,782.5140731173277,10:17,2,Chrome,False,1,WiFi,0
236.200.73.135,dev_311,76.48880516636933,952.4969108353821,13:29,1,Safari,False,1,WiFi,0
228.146.180.84,dev_471,62.35997370835706,310.7290126337418,12:19,1,Firefox,False,0,WiFi,0
